report_id,candidate_text,display_text,source_path,artifact_path,artifact_href,extension,copy_mode,source_sha256,artifact_sha256
26576189db1a,FinalLightCurve_WASP-43 b_03-12-2026.png,output/FinalLightCurve_WASP-43 b_03-12-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/FinalLightCurve_WASP-43 b_03-12-2026.png,output-evaluation/report-viewer/26576189db1a/files/artifact_001.png,/26576189db1a/files/artifact_001.png,.png,byte_copy,4c8351c1312de1056037cea3ad4d3fda7904ab52b5e016730e3dc07b7265a302,4c8351c1312de1056037cea3ad4d3fda7904ab52b5e016730e3dc07b7265a302
26576189db1a,FinalLightCurve_WASP-43 b_03-12-2026.pdf,output/FinalLightCurve_WASP-43 b_03-12-2026.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/FinalLightCurve_WASP-43 b_03-12-2026.pdf,output-evaluation/report-viewer/26576189db1a/files/artifact_002.pdf,/26576189db1a/files/artifact_002.pdf,.pdf,byte_copy,2749318e813ffd53006abd6eebc145f94eabfb00c3907e825f194620fc8788fa,2749318e813ffd53006abd6eebc145f94eabfb00c3907e825f194620fc8788fa
26576189db1a,AAVSO_WASP-43 b_03-12-2026.txt,output/AAVSO_WASP-43 b_03-12-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/AAVSO_WASP-43 b_03-12-2026.txt,output-evaluation/report-viewer/26576189db1a/files/artifact_003.txt,/26576189db1a/files/artifact_003.txt,.txt,redacted_text_copy,ec2c68cbad015649d384cf6bdcd082deb34e6f147fc260748dc75b4ea1d48f6e,ec2c68cbad015649d384cf6bdcd082deb34e6f147fc260748dc75b4ea1d48f6e
26576189db1a,temp/FinalParams_WASP-43 b_03-12-2026.json,tmp/FinalParams_WASP-43 b_03-12-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/temp/FinalParams_WASP-43 b_03-12-2026.json,output-evaluation/report-viewer/26576189db1a/files/artifact_004.json,/26576189db1a/files/artifact_004.json,.json,redacted_text_copy,10043bac1477d5a9b3e89b8048596bb2ec8bf82d9f716a7742921aaf42ef9265,10043bac1477d5a9b3e89b8048596bb2ec8bf82d9f716a7742921aaf42ef9265
26576189db1a,temp/FinalLightCurve_WASP-43 b_03-12-2026.csv,tmp/FinalLightCurve_WASP-43 b_03-12-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/temp/FinalLightCurve_WASP-43 b_03-12-2026.csv,output-evaluation/report-viewer/26576189db1a/files/artifact_005.csv,/26576189db1a/files/artifact_005.csv,.csv,redacted_text_copy,e3e054437226c0802ab781dad29024a0a781f06a200512c91bcff6b5850bdf39,e3e054437226c0802ab781dad29024a0a781f06a200512c91bcff6b5850bdf39
26576189db1a,temp/NormalizedFlux_WASP-43 b_03-12-2026.txt,tmp/NormalizedFlux_WASP-43 b_03-12-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/temp/NormalizedFlux_WASP-43 b_03-12-2026.txt,output-evaluation/report-viewer/26576189db1a/files/artifact_006.txt,/26576189db1a/files/artifact_006.txt,.txt,redacted_text_copy,077daf23eea6ac540df39d3732361c0d204f809e4c45ffb57f63d0355429377c,077daf23eea6ac540df39d3732361c0d204f809e4c45ffb57f63d0355429377c
26576189db1a,temp/Triangle_WASP-43 b_03-12-2026.png,tmp/Triangle_WASP-43 b_03-12-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-43_b_ReAct/output/temp/Triangle_WASP-43 b_03-12-2026.png,output-evaluation/report-viewer/26576189db1a/files/artifact_007.png,/26576189db1a/files/artifact_007.png,.png,byte_copy,09d077800418f582df4a8084680f6ba21c022b1956948dd225d5ff2518e075f2,09d077800418f582df4a8084680f6ba21c022b1956948dd225d5ff2518e075f2
8a6953695a29,FinalLightCurve_WASP-44 b_07-15-2026.png,output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/FinalLightCurve_WASP-44 b_07-15-2026.png,output-evaluation/report-viewer/8a6953695a29/files/artifact_001.png,/8a6953695a29/files/artifact_001.png,.png,byte_copy,fd8ef17c13f3aff2eb665cb92aa157a4625857e7d267f56f91fe34bd88fdf041,fd8ef17c13f3aff2eb665cb92aa157a4625857e7d267f56f91fe34bd88fdf041
8a6953695a29,temp/FinalLightCurve_WASP-44 b_07-15-2026.csv,tmp/FinalLightCurve_WASP-44 b_07-15-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/temp/FinalLightCurve_WASP-44 b_07-15-2026.csv,output-evaluation/report-viewer/8a6953695a29/files/artifact_002.csv,/8a6953695a29/files/artifact_002.csv,.csv,redacted_text_copy,63207b38374cbe8fa20a9d39a30015980d778adf50d6fd97413118629391a250,63207b38374cbe8fa20a9d39a30015980d778adf50d6fd97413118629391a250
8a6953695a29,temp/FinalParams_WASP-44 b_07-15-2026.json,tmp/FinalParams_WASP-44 b_07-15-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/temp/FinalParams_WASP-44 b_07-15-2026.json,output-evaluation/report-viewer/8a6953695a29/files/artifact_003.json,/8a6953695a29/files/artifact_003.json,.json,redacted_text_copy,8b0b7a9bda97c2c8fb3a8850c5c8ba64f944e9e1fb33f1b67dc2dd1063ae4b05,8b0b7a9bda97c2c8fb3a8850c5c8ba64f944e9e1fb33f1b67dc2dd1063ae4b05
8a6953695a29,AAVSO_WASP-44 b_07-15-2026.txt,output/EXOTIC_output/AAVSO_WASP-44 b_07-15-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/AAVSO_WASP-44 b_07-15-2026.txt,output-evaluation/report-viewer/8a6953695a29/files/artifact_004.txt,/8a6953695a29/files/artifact_004.txt,.txt,redacted_text_copy,070457d48fe2b3f6964a3f9941950b7414b260a9f9f6d898178460a8a13713eb,070457d48fe2b3f6964a3f9941950b7414b260a9f9f6d898178460a8a13713eb
8a6953695a29,temp/FOV_WASP-44 b_07-15-2026_LogStretch.png,tmp/FOV_WASP-44 b_07-15-2026_LogStretch.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/temp/FOV_WASP-44 b_07-15-2026_LogStretch.png,output-evaluation/report-viewer/8a6953695a29/files/artifact_005.png,/8a6953695a29/files/artifact_005.png,.png,byte_copy,03baf48def9bb08e72d761178764c09d9d70ed69220989a7e56fb9ec68085c9f,03baf48def9bb08e72d761178764c09d9d70ed69220989a7e56fb9ec68085c9f
8a6953695a29,temp/Observing_Statistics_*.png,tmp/Observing_Statistics_*.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-44_b_ReAct/output/EXOTIC_output/temp/Observing_Statistics_comp1_07-15-2026.png,output-evaluation/report-viewer/8a6953695a29/files/artifact_006.png,/8a6953695a29/files/artifact_006.png,.png,byte_copy,ecac8016f0fe26aeba929cdde46442e4794512f6b51e81ac6eaacd7d9786346f,ecac8016f0fe26aeba929cdde46442e4794512f6b51e81ac6eaacd7d9786346f
205ea0542e79,output/FinalLightCurve_WASP-69 b_WASP-69 b.png,output/FinalLightCurve_WASP-69 b_WASP-69 b.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/FinalLightCurve_WASP-69 b_WASP-69 b.png,output-evaluation/report-viewer/205ea0542e79/files/artifact_001.png,/205ea0542e79/files/artifact_001.png,.png,byte_copy,49f323cbca1a72763812edcd5d4fbfb114791bea4ae92ea742cc105f053fdaa1,49f323cbca1a72763812edcd5d4fbfb114791bea4ae92ea742cc105f053fdaa1
205ea0542e79,output/FinalLightCurve_WASP-69 b_WASP-69 b.pdf,output/FinalLightCurve_WASP-69 b_WASP-69 b.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/FinalLightCurve_WASP-69 b_WASP-69 b.pdf,output-evaluation/report-viewer/205ea0542e79/files/artifact_002.pdf,/205ea0542e79/files/artifact_002.pdf,.pdf,byte_copy,9373e82ec37ca198b56bb5b2ec563e9a1d0ac4adb5565e9f1fe3cac335f4a146,9373e82ec37ca198b56bb5b2ec563e9a1d0ac4adb5565e9f1fe3cac335f4a146
205ea0542e79,output/temp/FinalLightCurve_WASP-69 b_WASP-69 b.csv,output/tmp/FinalLightCurve_WASP-69 b_WASP-69 b.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/temp/FinalLightCurve_WASP-69 b_WASP-69 b.csv,output-evaluation/report-viewer/205ea0542e79/files/artifact_003.csv,/205ea0542e79/files/artifact_003.csv,.csv,redacted_text_copy,b018f12219eb99ebfae2023f274ed678991500e91f32ddd0e805e5e75a448480,b018f12219eb99ebfae2023f274ed678991500e91f32ddd0e805e5e75a448480
205ea0542e79,output/temp/NormalizedFlux_WASP-69 b_WASP-69 b.txt,output/tmp/NormalizedFlux_WASP-69 b_WASP-69 b.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/temp/NormalizedFlux_WASP-69 b_WASP-69 b.txt,output-evaluation/report-viewer/205ea0542e79/files/artifact_004.txt,/205ea0542e79/files/artifact_004.txt,.txt,redacted_text_copy,e883403e780766dd918385c010e1145e64df7daf0554f5650f71cad07bda47d4,e883403e780766dd918385c010e1145e64df7daf0554f5650f71cad07bda47d4
205ea0542e79,output/AAVSO_WASP-69 b_WASP-69 b.txt,output/AAVSO_WASP-69 b_WASP-69 b.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/AAVSO_WASP-69 b_WASP-69 b.txt,output-evaluation/report-viewer/205ea0542e79/files/artifact_005.txt,/205ea0542e79/files/artifact_005.txt,.txt,redacted_text_copy,54b35a9d985cbd24d5c35a022dbe448a31394b18cea7701bd3b2cef3043c6e8e,54b35a9d985cbd24d5c35a022dbe448a31394b18cea7701bd3b2cef3043c6e8e
205ea0542e79,output/temp/FinalParams_WASP-69 b_WASP-69 b.json,output/tmp/FinalParams_WASP-69 b_WASP-69 b.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/temp/FinalParams_WASP-69 b_WASP-69 b.json,output-evaluation/report-viewer/205ea0542e79/files/artifact_006.json,/205ea0542e79/files/artifact_006.json,.json,redacted_text_copy,2d3d4b445f674842e4098c1428d9d7fb798a9ab59e9816a0c5cc500e1935ec09,2d3d4b445f674842e4098c1428d9d7fb798a9ab59e9816a0c5cc500e1935ec09
205ea0542e79,output/inits.json,output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/WASP-69_b_ReAct/output/inits.json,output-evaluation/report-viewer/205ea0542e79/files/artifact_007.json,/205ea0542e79/files/artifact_007.json,.json,redacted_text_copy,d5b946ce8423cc7917dd313b79a37273f96fdff395cd23b7d5b9abe31f1b22ff,55c98d0dd3e5ccaf1a1b8f7aab7ac05a2b6afe4a6a43bc812b7d0c166b03976a
c2418c16f670,Final Light Curve: FinalLightCurve_CoRoT-2 b_08-02-2026.png,output/EXOTIC_output/FinalLightCurve_CoRoT-2 b_08-02-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/CoRoT-2_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_CoRoT-2 b_08-02-2026.png,output-evaluation/report-viewer/c2418c16f670/files/artifact_001.png,/c2418c16f670/files/artifact_001.png,.png,byte_copy,97941720da03f41730b23ecb805bf1b2a549c8dd7d9eb77a4c2dc5c73f3a68d9,97941720da03f41730b23ecb805bf1b2a549c8dd7d9eb77a4c2dc5c73f3a68d9
c2418c16f670,Final Light Curve PDF: FinalLightCurve_CoRoT-2 b_08-02-2026.pdf,output/EXOTIC_output/FinalLightCurve_CoRoT-2 b_08-02-2026.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/CoRoT-2_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_CoRoT-2 b_08-02-2026.pdf,output-evaluation/report-viewer/c2418c16f670/files/artifact_002.pdf,/c2418c16f670/files/artifact_002.pdf,.pdf,byte_copy,4d57909265063ba89d8b5084b759fb22b57d3cd56b177cd1f03a9fdf06dfcd6c,4d57909265063ba89d8b5084b759fb22b57d3cd56b177cd1f03a9fdf06dfcd6c
c2418c16f670,FinalLightCurve_CoRoT-2 b_08-02-2026.csv,output/EXOTIC_output/tmp/FinalLightCurve_CoRoT-2 b_08-02-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/CoRoT-2_b_ReAct+Skills/output/EXOTIC_output/temp/FinalLightCurve_CoRoT-2 b_08-02-2026.csv,output-evaluation/report-viewer/c2418c16f670/files/artifact_003.csv,/c2418c16f670/files/artifact_003.csv,.csv,redacted_text_copy,9c9149be3332b940564b6feb1db836dec879396f2df0ab2db3dcc18c9c0a549f,9c9149be3332b940564b6feb1db836dec879396f2df0ab2db3dcc18c9c0a549f
c2418c16f670,FinalParams_CoRoT-2 b_08-02-2026.json,output/EXOTIC_output/tmp/FinalParams_CoRoT-2 b_08-02-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/CoRoT-2_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_CoRoT-2 b_08-02-2026.json,output-evaluation/report-viewer/c2418c16f670/files/artifact_004.json,/c2418c16f670/files/artifact_004.json,.json,redacted_text_copy,623c9b3761cba2d7ef0bc96b6d1b047d612e5d11e9f36f99bead84c8ff918cb9,623c9b3761cba2d7ef0bc96b6d1b047d612e5d11e9f36f99bead84c8ff918cb9
c2418c16f670,AAVSO Submission: AAVSO_CoRoT-2 b_08-02-2026.txt,output/EXOTIC_output/AAVSO_CoRoT-2 b_08-02-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/CoRoT-2_b_ReAct+Skills/output/EXOTIC_output/AAVSO_CoRoT-2 b_08-02-2026.txt,output-evaluation/report-viewer/c2418c16f670/files/artifact_005.txt,/c2418c16f670/files/artifact_005.txt,.txt,redacted_text_copy,0d18fd7f244ca4a6c16f08a237cb4591821fddc386a18295856c5fbfadd084d1,0d18fd7f244ca4a6c16f08a237cb4591821fddc386a18295856c5fbfadd084d1
020957ddb93b,FinalLightCurve_HAT-P-13 b_12-20-2024.png,output/EXOTIC_output/FinalLightCurve_HAT-P-13 b_12-20-2024.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-13_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_HAT-P-13 b_12-20-2024.png,output-evaluation/report-viewer/020957ddb93b/files/artifact_001.png,/020957ddb93b/files/artifact_001.png,.png,byte_copy,888e4438496ab0f18b2bd8c0025cb8196dac5b0ad56dcd592ce91918e357ed90,888e4438496ab0f18b2bd8c0025cb8196dac5b0ad56dcd592ce91918e357ed90
020957ddb93b,AAVSO_HAT-P-13 b_12-20-2024.txt,output/EXOTIC_output/AAVSO_HAT-P-13 b_12-20-2024.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-13_b_ReAct+Skills/output/EXOTIC_output/AAVSO_HAT-P-13 b_12-20-2024.txt,output-evaluation/report-viewer/020957ddb93b/files/artifact_002.txt,/020957ddb93b/files/artifact_002.txt,.txt,redacted_text_copy,d274c1afe62351084e8f4d41addaf6aca6aead577fd11906b87cb4b10b091e72,d274c1afe62351084e8f4d41addaf6aca6aead577fd11906b87cb4b10b091e72
020957ddb93b,FinalParams_HAT-P-13 b_12-20-2024.json,output/EXOTIC_output/tmp/FinalParams_HAT-P-13 b_12-20-2024.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-13_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_HAT-P-13 b_12-20-2024.json,output-evaluation/report-viewer/020957ddb93b/files/artifact_003.json,/020957ddb93b/files/artifact_003.json,.json,redacted_text_copy,ce604eb1239cef6a3011437b2995e8e442415222bbec14f8842e5826623163f1,ce604eb1239cef6a3011437b2995e8e442415222bbec14f8842e5826623163f1
020957ddb93b,FinalLightCurve_HAT-P-13 b_12-20-2024.csv,output/EXOTIC_output/tmp/FinalLightCurve_HAT-P-13 b_12-20-2024.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-13_b_ReAct+Skills/output/EXOTIC_output/temp/FinalLightCurve_HAT-P-13 b_12-20-2024.csv,output-evaluation/report-viewer/020957ddb93b/files/artifact_004.csv,/020957ddb93b/files/artifact_004.csv,.csv,redacted_text_copy,ec8f9941a68ebf15daa00d82f107a200d2ecded2f6e887222ab2a1d7e296d63d,ec8f9941a68ebf15daa00d82f107a200d2ecded2f6e887222ab2a1d7e296d63d
020957ddb93b,Triangle_HAT-P-13 b_12-20-2024.png,output/EXOTIC_output/tmp/Triangle_HAT-P-13 b_12-20-2024.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-13_b_ReAct+Skills/output/EXOTIC_output/temp/Triangle_HAT-P-13 b_12-20-2024.png,output-evaluation/report-viewer/020957ddb93b/files/artifact_005.png,/020957ddb93b/files/artifact_005.png,.png,byte_copy,9d7a45c99278b5f942ebf42fb40c339154d9a3a65c1c47652dd9b09f39cc3ef5,9d7a45c99278b5f942ebf42fb40c339154d9a3a65c1c47652dd9b09f39cc3ef5
3824c8f12d08,output/EXOTIC_output/inits.json,output/EXOTIC_output/inits.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/inits.json,output-evaluation/report-viewer/3824c8f12d08/files/artifact_001.json,/3824c8f12d08/files/artifact_001.json,.json,redacted_text_copy,34fdb830d552913cf88b031526b67f447c88568b00d91efc9dc2bea819403042,81f527a1e6113b5bc09dfbf90384069dbe03e76df3be3517390f5aa64e1400e6
3824c8f12d08,logs/2026-08-10_14-17-17-412.txt,logs/2026-08-10_14-17-17-412.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/logs/2026-08-10_14-17-17-412.txt,output-evaluation/report-viewer/3824c8f12d08/files/artifact_002.txt,/3824c8f12d08/files/artifact_002.txt,.txt,redacted_text_copy,54ef86860ff31da27f228f50038a0785061ce33d0043a7476258de15ad880abb,92e48519d2a2ecae91784092b9c129bd62ec63ced0a2165df7cec1bc539a83b9
3824c8f12d08,FinalLightCurve_HAT-P-19 b_2026-07-11.png,output/EXOTIC_output/FinalLightCurve_HAT-P-19 b_2026-07-11.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_HAT-P-19 b_2026-07-11.png,output-evaluation/report-viewer/3824c8f12d08/files/artifact_003.png,/3824c8f12d08/files/artifact_003.png,.png,byte_copy,b04d5048243e86eaa6c309b163507cf316f579d8700a174c8dc62364ea11edf7,b04d5048243e86eaa6c309b163507cf316f579d8700a174c8dc62364ea11edf7
3824c8f12d08,FinalLightCurve_HAT-P-19 b_2026-07-11.pdf,output/EXOTIC_output/FinalLightCurve_HAT-P-19 b_2026-07-11.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/FinalLightCurve_HAT-P-19 b_2026-07-11.pdf,output-evaluation/report-viewer/3824c8f12d08/files/artifact_004.pdf,/3824c8f12d08/files/artifact_004.pdf,.pdf,byte_copy,7cc696fefedb4a69d03483c3f47a4b98129ac2f96b6fa6dbcb9f67261f1119fd,7cc696fefedb4a69d03483c3f47a4b98129ac2f96b6fa6dbcb9f67261f1119fd
3824c8f12d08,AAVSO_HAT-P-19 b_2026-07-11.txt,output/EXOTIC_output/AAVSO_HAT-P-19 b_2026-07-11.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/AAVSO_HAT-P-19 b_2026-07-11.txt,output-evaluation/report-viewer/3824c8f12d08/files/artifact_005.txt,/3824c8f12d08/files/artifact_005.txt,.txt,redacted_text_copy,9a5bf2716f2908aa518b475cdafd4063a647120714134916f73c0ce657c0f58d,9a5bf2716f2908aa518b475cdafd4063a647120714134916f73c0ce657c0f58d
3824c8f12d08,FinalLightCurve_HAT-P-19 b_2026-07-11.csv,output/EXOTIC_output/tmp/FinalLightCurve_HAT-P-19 b_2026-07-11.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/temp/FinalLightCurve_HAT-P-19 b_2026-07-11.csv,output-evaluation/report-viewer/3824c8f12d08/files/artifact_006.csv,/3824c8f12d08/files/artifact_006.csv,.csv,redacted_text_copy,abdf9d2aec92ce173e394241900d70ae4e8e8685e3207dbbba511ea334ba39a6,abdf9d2aec92ce173e394241900d70ae4e8e8685e3207dbbba511ea334ba39a6
3824c8f12d08,NormalizedFlux_HAT-P-19 b_2026-07-11.txt,output/EXOTIC_output/tmp/NormalizedFlux_HAT-P-19 b_2026-07-11.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/temp/NormalizedFlux_HAT-P-19 b_2026-07-11.txt,output-evaluation/report-viewer/3824c8f12d08/files/artifact_007.txt,/3824c8f12d08/files/artifact_007.txt,.txt,redacted_text_copy,bc082ca302c034f95b34d4be590945bb7708483c5a28a1b3edbe475b0b0bfd6d,bc082ca302c034f95b34d4be590945bb7708483c5a28a1b3edbe475b0b0bfd6d
3824c8f12d08,PlateStatus_HAT-P-19 b_2026-07-11.csv,output/EXOTIC_output/tmp/PlateStatus_HAT-P-19 b_2026-07-11.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/temp/PlateStatus_HAT-P-19 b_2026-07-11.csv,output-evaluation/report-viewer/3824c8f12d08/files/artifact_008.csv,/3824c8f12d08/files/artifact_008.csv,.csv,redacted_text_copy,c322dadf196b68b7a6a0dd7d09afec296bcbbdebc5f8792c33fb51be0d86a7c7,60afdb2485728f780287a9a75b429c8aa7ec048d42573b0930a7de8e78184498
3824c8f12d08,FinalParams_HAT-P-19 b_2026-07-11.json,output/EXOTIC_output/tmp/FinalParams_HAT-P-19 b_2026-07-11.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/temp/FinalParams_HAT-P-19 b_2026-07-11.json,output-evaluation/report-viewer/3824c8f12d08/files/artifact_009.json,/3824c8f12d08/files/artifact_009.json,.json,redacted_text_copy,c38095407093012f443e2ebf3d4759314c6cbeddeb5168d1bad11d4ad3fdc683,c38095407093012f443e2ebf3d4759314c6cbeddeb5168d1bad11d4ad3fdc683
3824c8f12d08,FOV_HAT-P-19 b_2026-07-11_SqrtStretch.png,output/EXOTIC_output/tmp/FOV_HAT-P-19 b_2026-07-11_SqrtStretch.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-19_b_ReAct+Skills/output/EXOTIC_output/temp/FOV_HAT-P-19 b_2026-07-11_SqrtStretch.png,output-evaluation/report-viewer/3824c8f12d08/files/artifact_012.png,/3824c8f12d08/files/artifact_012.png,.png,byte_copy,1ca088a790412530859023eb4eda0bb493929d252fc67470d47ce7d2a8e3c1b0,1ca088a790412530859023eb4eda0bb493929d252fc67470d47ce7d2a8e3c1b0
b799a755bc34,FinalLightCurve_HAT-P-30 b_02-02-2020.png,output/FinalLightCurve_HAT-P-30 b_02-02-2020.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-30_b_ReAct+Skills/output/FinalLightCurve_HAT-P-30 b_02-02-2020.png,output-evaluation/report-viewer/b799a755bc34/files/artifact_001.png,/b799a755bc34/files/artifact_001.png,.png,byte_copy,b1e448cd686fe13c3857b3ad3ec6a0322025495488308597cc01e6ccec161890,b1e448cd686fe13c3857b3ad3ec6a0322025495488308597cc01e6ccec161890
b799a755bc34,FinalLightCurve_HAT-P-30 b_02-02-2020.pdf,output/FinalLightCurve_HAT-P-30 b_02-02-2020.pdf,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-30_b_ReAct+Skills/output/FinalLightCurve_HAT-P-30 b_02-02-2020.pdf,output-evaluation/report-viewer/b799a755bc34/files/artifact_002.pdf,/b799a755bc34/files/artifact_002.pdf,.pdf,byte_copy,82c56ee701dcb162dbae314de650b5041cb2acebe8c279b2ca35a4ec8ce62b61,82c56ee701dcb162dbae314de650b5041cb2acebe8c279b2ca35a4ec8ce62b61
b799a755bc34,FinalLightCurve_HAT-P-30 b_02-02-2020.csv,output/tmp/FinalLightCurve_HAT-P-30 b_02-02-2020.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-30_b_ReAct+Skills/output/temp/FinalLightCurve_HAT-P-30 b_02-02-2020.csv,output-evaluation/report-viewer/b799a755bc34/files/artifact_003.csv,/b799a755bc34/files/artifact_003.csv,.csv,redacted_text_copy,666f51565b3af6955e4b84c69309e2a5e32a292efa739446c7e7e03c8141bedc,666f51565b3af6955e4b84c69309e2a5e32a292efa739446c7e7e03c8141bedc
b799a755bc34,AAVSO_HAT-P-30 b_02-02-2020.txt,output/AAVSO_HAT-P-30 b_02-02-2020.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-30_b_ReAct+Skills/output/AAVSO_HAT-P-30 b_02-02-2020.txt,output-evaluation/report-viewer/b799a755bc34/files/artifact_004.txt,/b799a755bc34/files/artifact_004.txt,.txt,redacted_text_copy,27f7e3e892bbaca28060abf87b283661c44aaa8dfc40192763cec50cce237d30,27f7e3e892bbaca28060abf87b283661c44aaa8dfc40192763cec50cce237d30
b799a755bc34,FinalParams_HAT-P-30 b_02-02-2020.json,output/tmp/FinalParams_HAT-P-30 b_02-02-2020.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct+Skills/HAT-P-30_b_ReAct+Skills/output/temp/FinalParams_HAT-P-30 b_02-02-2020.json,output-evaluation/report-viewer/b799a755bc34/files/artifact_005.json,/b799a755bc34/files/artifact_005.json,.json,redacted_text_copy,a3ad6a30663fcd8d6d46f71acb409d7b0a950f869f9db2fb644ff2dcc8c5a88e,a3ad6a30663fcd8d6d46f71acb409d7b0a950f869f9db2fb644ff2dcc8c5a88e
